0.6753575236182675,0.03132001679736074,0.00023113985709662753
0.6897548710851974,0.877724107047283,0.0006253327088407407
0.12209642504161988,0.23197342797297615,0.0002255222101853485
0.5914889529447594,0.23259230557495725,0.009413067308929051
0.9386407478130046,0.7527433540096454,0.0001249004767614826
0.3303491669913262,0.16046977028109355,0.0013342928665275081
0.8397399237436013,0.3885524294605832,0.0028357823301330223
0.7035607384004581,0.32618227837107905,0.007402629675218654
0.9441028387874834,0.2902548710950664,0.00020346357128277944
0.9063446827503236,0.6708924319688266,0.0005508310107812015
0.41821269701701347,0.6110793275309723,0.08149071458637976
0.6651364643577623,0.20311790058312007,0.0024633296472528344
0.4565997018754655,0.8416442588749853,0.006700459043387494
0.603664130476778,0.873456648065628,0.0020242214508812777
0.7109628896575497,0.4912123749458539,0.05745480206904344
0.22933065841459876,0.618061181382209,0.006386960437918833
0.7946005851178767,0.6499953938220641,0.0030894947084449025
0.8812958378710065,0.8777734195806207,5.1811400457030725e-05
0.38332126194852933,0.2880261429758193,0.013947099186146275
0.8422568660813986,0.39775347070655787,0.0030932154207430544
0.5300091325248069,0.217753965798809,0.017260801329443194
0.49115207100616876,0.6346835774619859,0.15475538283897383
0.5233511015392612,0.028374011082214712,0.0016048866050719026
0.3439437590984702,0.42665981932060326,0.05068357017582758
0.31979709541168777,0.38345340208205025,0.02111559245329451
0.05325983784902233,0.4922246935124375,0.002715712056754925
0.627309282487345,0.7315598307099204,0.009416437265273312
0.768117549128114,0.9032035022292825,0.0001621200143570256
0.9044679448318917,0.7698581446739096,0.00015590882704677114
0.7375130875325937,0.5946802026993516,0.013319678204070508
0.6210283938953752,0.8069137837146138,0.003836294666104206
0.17580103788605728,0.4168294624676909,0.005012585167851268
0.047720340551261176,0.8660199693936371,2.398947957046625e-05
0.9091258764717879,0.7311678365166371,0.0002426675231810895
0.6365277445827439,0.23317464225654716,0.005281261284027094
0.5917612948740806,0.021755719390026296,0.0006051268325704104
0.911563179697811,0.3749497281648527,0.0009340553409591684
0.6273166461480942,0.278989768301791,0.010799565123535908
0.3160745814453999,0.40048437670043724,0.025103862904602203
0.0989513671400899,0.2603436494460878,0.00024137355968006433
0.7089647404737937,0.5411918081130466,0.03869537745727945
0.8706747795949557,0.24793550279006538,0.00030487442164188624
0.12297740897361953,0.0470759871342209,2.0618829410617906e-05
0.28528143992930777,0.7141933962144433,0.0037882336205562876
0.6993128433859049,0.058427317983951954,0.00024080770916785698
0.6009133371453553,0.6777237400068561,0.02672162802798489
0.5967503600680233,0.3436416526502326,0.037238459418354804
0.1619628156564471,0.08723164900284419,5.7687389601921e-05
0.7294687988089584,0.7867000040976351,0.0012184271932827815
0.4530743922246685,0.30321577694178337,0.04207810264364922
0.6788838001016375,0.6909822144781317,0.008162064092042592
0.9129025040164852,0.8927206808739573,2.8287192896411103e-05
0.5234230607832737,0.5331744226684451,0.4791376828026062
0.8381718452529836,0.8238587169867978,0.0001829317712912119
0.3251506363989227,0.8463597833814278,0.001141149820088384
0.004831295453111228,0.3267322351931162,0.00016831487083180153
0.07411987007642629,0.7425516325039567,0.00016832517034078397
0.3095545924985944,0.025261636528147502,0.000175584697848644
0.468768728742479,0.07902868027390553,0.002798606448137599
0.6433372978488751,0.9728395398881767,0.000332025464867295
0.4356577372036945,0.7363447902790888,0.02006192196981962
0.23305214377399097,0.3295408660435061,0.0033921515873894586
0.1327555088780501,0.07289985135682298,3.275416865045095e-05
0.7418144613166229,0.994051070683183,7.005345839669232e-05
0.4221919283624366,0.11998297895771903,0.002601346184085464
0.6405683396833038,0.6929139652128317,0.01309833752063995
0.011509351120131295,0.3595142548503377,0.00028113006740838393
0.40126013571986896,0.5825623873564486,0.09471060770568998
0.9152258568332113,0.3093340526414463,0.0003795237220096108
0.07756795151261253,0.8474529652834806,4.501543265846469e-05
0.7809444760827448,0.8191855772553925,0.00040904282802919727
0.5880974840143611,0.5825736862087109,0.10874765060271123
0.36842790950971527,0.5066460652651118,0.16582271805648005
0.7175057527790916,0.6767926773820228,0.005940989410260385
0.46976875075210656,0.29726928939786856,0.04838790089345532
0.5068772084317438,0.9700432505689878,0.0020294997050645802
0.4645282453142431,0.9931655937417312,0.0010361063048422926
0.5018422985521684,0.9717035972875474,0.0021205142564521347
0.5591323519146395,0.7568839518925784,0.01643713870032918
0.45737791704364184,0.8124983572009491,0.009886691471310964
0.8431560645013184,0.37281697175803796,0.0022107837116428493
0.8809126977024949,0.4568392689941786,0.00403417050562354
0.9957547722306793,0.14651272607363264,1.6044465443429645e-05
0.7158374877421381,0.5220178755468297,0.04540560502945938
0.0472189716220105,0.47161813202417435,0.001920599979182242
0.6462144806779883,0.16744049774773706,0.0019811817317499265
0.8364703252983914,0.2813671175362715,0.0007344844738938255
0.8624433933914568,0.3542929982579991,0.001352290933873129
0.7527456989396192,0.3132359582378659,0.0033006804687243847
0.6435222053105466,0.5665312394626393,0.06517399221401118
0.4980699404024469,0.0776612448040579,0.004023936638068761
0.3530353531424598,0.31278686475422535,0.012980446524393303
0.13389979353740689,0.857865340196094,8.177392695360074e-05
0.8412086784353145,0.12442270488864704,8.977377563404677e-05
0.40116570007639885,0.3210376635196558,0.02701518203942994
0.8110129137567248,0.7647888665504853,0.0005612056489229735
0.04749604250672157,0.8792423904596075,2.014201706734711e-05
0.4756914144331208,0.8497614941942373,0.007727954754063444
0.8172775059197512,0.16992019483557785,0.0002213766421142648
0.11688222241487312,0.9888380418922594,1.1942278331060128e-05
0.9745694532229603,0.17590114961324155,3.0963918617285316e-05
0.5336496300984163,0.09874045039217927,0.0035041078187818663
0.9332319095474965,0.8111917984553825,6.267748886630106e-05
0.5305982135865056,0.48216264294558575,0.5327716245863308
0.5812172371397685,0.6624839469398847,0.042082832816471454
0.6872776452343283,0.3594586308866766,0.014099059491976056
0.2788299049144848,0.6554976669015987,0.0074713400439977646
0.5320328910779951,0.3968089700255454,0.17240464573758252
0.6340048139856459,0.9326778022215904,0.0006318402209746197
0.16264411988341,0.8059760610796137,0.00023326970641896342
0.5920904278382421,0.93713970892493,0.0010281524986908014
0.8798228776727226,0.9095550273998004,3.493879414761453e-05
0.6489192929204719,0.5053283412746874,0.13463077539751456
0.2772133317369393,0.5737726886916986,0.021167852484906196
0.2592830485884259,0.00983308837288388,7.474036730345477e-05
0.34205365436413127,0.8702313022443,0.0010423167256896583
0.7718895646585506,0.5326018964658319,0.019093849822257918
0.5450597022102199,0.03740764414550701,0.001361080029794638
0.5018993499101556,0.7892109884179888,0.02272171058192575
0.6956185759703558,0.05723381619075496,0.0002487650012690213
0.636826166822173,0.9017898914894986,0.0009100520538542367
0.2601317248145567,0.37959527150846206,0.00924614059218839
0.9076901092426211,0.09309136958724762,2.5171866004256075e-05
0.4660241943707474,0.6375750615116801,0.10751109011960731
0.28983388273787414,0.9143646264052943,0.00029785622102354294
0.6197855372118923,0.7793166715583484,0.00558132701802151
0.18880247148141072,0.6903739459410131,0.001473036786464338
0.800257922693203,0.08589029077325117,9.264095690019711e-05
0.5448539646156491,0.14662604813856073,0.005645125135108803
0.897684176845691,0.3280155419941738,0.0006077832397886146
0.6168287526238475,0.7962594560873564,0.0046534485376601735
0.2685791920108882,0.8991663956397411,0.0002753042668088286
0.5589365954068312,0.7856006009880845,0.011344938823573325
0.9144245227432881,0.5100592068092241,0.004012709884691768
0.8932404144843064,0.7116378369753364,0.0003845574870636698
0.25079524234139505,0.9394491764213596,0.0001294130743122732
0.5414616666460668,0.42374630112794376,0.21647077010092236
0.879562619148982,0.30163251091683685,0.0005458909065601595
0.8148349336673505,0.3399057584187719,0.00208272264300377
0.9468884902468188,0.13186850847794462,2.503439789513715e-05
0.38919666885473425,0.1262459283553803,0.0018376894387581288
0.8174082892541454,0.060204185942362765,5.308302593537824e-05
0.8135559950016319,0.3341522582273936,0.0019650284054510835
0.02201413480295722,0.958373615306582,5.169817103611713e-06
0.5147947866753394,0.7750383547458364,0.023102121208203638
0.9160480066566711,0.24058580893104398,0.00015362306735510815
0.9079186642451957,0.7933068000224553,0.00010990095185629025
0.0070186928706569285,0.9520866002833909,4.616458079453568e-06
0.8228736793176772,0.7576030580889879,0.0005281144236455481
0.10272491780915682,0.6023234460435848,0.001511306354033359
0.7597928551095561,0.0873518371812767,0.0001597767174882725
0.8975953409063797,0.5494020263847824,0.0029945366273748408
0.5847450207845961,0.503029769021936,0.31947627406962414
0.4306305832896593,0.8385689162793579,0.0049756546511082475
0.4313820465248256,0.9521433692995981,0.0011478126444846323
0.2866708136031282,0.01961745206846388,0.00012117769374577184
0.6890579300504405,0.4774491585067717,0.06386945591556364
0.5932563782642157,0.8458079612875002,0.003319847555346368
0.041862985153254595,0.9944826396451557,4.184783832036751e-06
0.15278290530883365,0.56785815882656,0.0045347818703157326
0.9448147844953336,0.071100394160177,1.1672358013588716e-05
0.4714236684331409,0.7175526234849963,0.04077539612293243
0.3987971568726195,0.7281179821513426,0.013826465568464346
0.13509163843102556,0.9414918305416834,2.8002899559937167e-05
0.4741764918036925,0.8552556184943001,0.007054929779814158
0.911800952906715,0.6695593444781293,0.0005220830589363932
0.5896653771192475,0.9841571034491897,0.0005758333584401708
0.7667428452376237,0.3771547925871278,0.00631615473209889
0.13593074351518408,0.025296429408633858,1.8383689034834252e-05
0.45455823711281873,0.49859985766212667,0.5439245329601747
0.10002346389440198,0.9325780501135753,1.9931490877364302e-05
0.808431447629371,0.6620460983339318,0.0022068081189271656
0.8806713633175158,0.894388749252156,4.208658713502791e-05
0.207476925684964,0.4002036895941664,0.006095819922104501
0.6387791914134204,0.931562477885646,0.0006024886681128065
0.06542073594253994,0.24545219331645207,0.00012861952637372923
0.7211540375490527,0.21363921117899187,0.0013635103801848112
0.8933678163584264,0.1045914019382882,3.521306471795402e-05
0.8474892345680807,0.191495941133211,0.0001978675254347765
0.2765355627146857,0.21804680068529003,0.00140119578357223
0.9411597059062115,0.818203980141059,5.1613467647320135e-05
0.8186316640406306,0.7527471221513609,0.0005944201172525612
0.49298039410279526,0.11200091682262137,0.005885621372869129
0.20470205021034993,0.559686062782661,0.009904241656585098
0.7290756887800632,0.24724652191492347,0.0019040365064391174
0.2951273192122438,0.06122954191238661,0.0002323279038810961
0.7621999981857317,0.4041251797992933,0.009514173555479578
0.8211424890033319,0.17854745719575804,0.00023551512688850266
0.348189981995206,0.2441504712728687,0.004993720242006126
0.7265051790134076,0.3940578995175861,0.013275771013261632
0.5882426204310789,0.5914629911668828,0.09669699516665238
0.34930745678192343,0.6377795776082622,0.02351451072478683
0.3701273580794986,0.25154922786372635,0.007312249066260095
0.5103321501810076,0.25044958473102474,0.03409947294911559
0.8811459903266181,0.22720092771117817,0.00020320691465992117
0.9196605473672739,0.43548233825531746,0.0018467707263762204
0.396337643337746,0.9869499372137461,0.00046291837265222385
0.8340871971559165,0.3036803341879354,0.0010125440856145688
0.5645194844109548,0.025795815419340284,0.0009087798367747755
0.6209984992163731,0.2452575811736023,0.007561906526373395
0.6242960085437131,0.5757766393374056,0.07420346569242027
0.5891855007273868,0.7717725056426149,0.009164168908563673
0.31929200979822914,0.6604391754094828,0.011856095529892745
0.6376121308993296,0.27254310869665144,0.008687263524746082
0.09926903207579152,0.5696313627599314,0.0022101159497162305
0.7624813515409522,0.5902007625991074,0.010205102039280092
0.2550204948757613,0.03232845735134504,9.473153435700333e-05
0.3206665652684124,0.21292211366000524,0.0023266003039727257
0.7294721443714205,0.06384358270072621,0.000174572347791755
0.5850503485703219,0.7447545596888385,0.013739727742108396
0.17640057071698279,0.5660701407287955,0.006309464885949316
0.9492512449563385,0.9616165504782184,7.201067056372063e-06
0.7673358873381313,0.7145926338769062,0.0019015788279369856
0.3569605973135871,0.9847415081919882,0.0002855333162104417
0.9155268416799885,0.7035260589810889,0.00031984063284186404
0.5081327509993622,0.49548822095145406,0.8484205024011396
0.5688908914716525,0.6661289267859849,0.047110581761255696
0.9824179683534184,0.7991562288993193,3.866929961760269e-05
0.6348468626169664,0.6733815605722915,0.018188431816601434
0.7055860192149601,0.7422800028854472,0.0029609110012499724
0.6416291553247837,0.9409029638542181,0.000514190083134398
0.6674329717686617,0.783298102428006,0.0028526583514377
0.3992247124241549,0.2561198562498279,0.011327514433337044
0.5770667258185559,0.1551834795534479,0.004150683740985797
0.3713784069659368,0.12408052724958696,0.0014172543219978671
0.2339657103188747,0.7304313846456685,0.0015741280701605655
0.3841104846644281,0.9612171910383182,0.0005517656312806294
0.545910349776449,0.6547181067162101,0.0736692400155693
0.05922865581246839,0.0692638422595997,1.2012082676238791e-05
0.6441636480953855,0.27466381929545725,0.008201011534950762
0.04853946765186634,0.6815438081356817,0.00026678794561686426
0.2748013400679654,0.8888200674356916,0.00034147248412216136
0.1921168517990096,0.202514776747186,0.0003821150453354311
0.8433982603160586,0.7373558765114973,0.0005262133712275285
0.12168855357931085,0.9540511553961804,1.9981297965426953e-05
0.451329600872747,0.42221203725299594,0.193213650610596
0.1545912527394604,0.45832297160366053,0.00652499505557841
0.36822346871662914,0.3251977453620901,0.01858270040197388
0.011180435196013638,0.3296234958460146,0.00018979824916662318
0.4306977244614074,0.49015901386810246,0.35741332216903976
0.05989804688500078,0.6221950330359132,0.0006689101445327536
0.9178874148297564,0.6892515749822369,0.0003734199622364745
0.5181028861394836,0.026739118938822415,0.0016820718966464824
0.38563643223390964,0.19809342339624914,0.004464884750218654
0.18607580946971147,0.839955914264913,0.00020337858555064233
0.33375588692961544,0.9715597249826844,0.00025065078192015286
0.9589243032772286,0.8027405965023826,5.009227781739128e-05
0.4076124862015884,0.3676883086325009,0.05387494954077331
0.5512810360633998,0.8417945074079595,0.0060361911809469525
0.1679760368284834,0.22315147065245067,0.00036509885598095924
0.133809201296071,0.8907118677137523,5.329144941315951e-05
0.4690518149435158,0.8723900795843873,0.0052822800842917675
0.016504686807069624,0.32029453054854773,0.0001801699160335372
0.3468142714708664,0.12208240561544459,0.0010034179088793057
0.3342644083527665,0.7963388939112115,0.002461539498792003
0.9345614281664273,0.8199768259540292,5.495492228695162e-05
0.6189915883181726,0.056621381212842214,0.0006682737303637163
0.1622461171696099,0.5473607457467797,0.0066943581699752865
0.10226593348321489,0.620702693406894,0.0011830281734545173
0.9889311530689662,0.6530175561177807,0.00023750230733840167
0.19175328430524474,0.4024469105751115,0.0051159228958622726
0.40607017563433434,0.15494180940884505,0.0033231432083390437
0.9770496985835082,0.8370177798853254,2.5346314576469773e-05
0.4293560480402676,0.9295706882605467,0.0014992499595982514
0.810734816384123,0.5327738584472198,0.01149764815478167
0.3927405027157642,0.0753134339063497,0.0009924848361950716
0.021662455849657758,0.7963749908421299,4.2277186023948234e-05
0.3748317257552355,0.6864466779904003,0.01740505880570436
0.9349118804956437,0.7486684683828355,0.00013823650498976395
0.36923014509692187,0.570565701513404,0.07299515328352396
0.4361312479762254,0.33252032984546454,0.04941360497672055
0.2495106010659025,0.9958123991977519,6.116573714981344e-05
0.17804737195109888,0.23874678318150921,0.0005097062476056002
0.04759956780554275,0.6019436679112106,0.0007417685420677848
0.9653478796615089,0.5722517928277023,0.0009221563771279787
0.2662954387094051,0.6666304361220033,0.005492592205248401
0.3316203852308647,0.4568666671334788,0.06394906836360154
0.7904552987298682,0.48739827227524923,0.019453245795195796
0.5242733712781504,0.8201070313466811,0.011368087011738548
0.738587326799777,0.41487538678718383,0.014872294593431847
0.05220078877788492,0.362152729200685,0.0004937880081013129
0.7150694251286412,0.31561061076115293,0.005555512578571021
0.9791225075859542,0.11645844922244708,1.3475561682633861e-05
0.9281536667455306,0.41911528531946096,0.0013367700856170583
0.19536867979767036,0.1168339314365443,0.00013086215326241495
0.2789491557310354,0.7771218279382246,0.0015395813676598853
0.45642063731983673,0.45589452632430716,0.3198500865065983
0.47022817339199574,0.6227997024629238,0.13759648788199264
0.21980926687636682,0.6148611020340826,0.0058830858103551004
0.7169096902780187,0.6149770971662271,0.013372856820285148
0.6475092113755282,0.4226943217884864,0.05379398803437093
0.4533722873913857,0.6208404491688512,0.1133714023780668
0.18405947475565299,0.5178742452292,0.013041847981443092
0.5302630844174246,0.10950267918520928,0.004211715348724
0.7434989478987684,0.8858152513023694,0.0002798982007604612
0.3416934452989122,0.28841130027498896,0.008158962134137774
0.4845924681417909,0.8254642753927164,0.011898612357683
0.5675349262119721,0.899852251501089,0.0022972711653819057
0.07650388867031932,0.22847526226442327,0.00011913288134931834
0.7399266066601564,0.16848038485606187,0.0005938992395051411
0.7360021853511676,0.4327316903663879,0.019399336106707864
0.4188111006526092,0.10602998257352425,0.0020765115803264324
0.5792667490011919,0.9693412107416145,0.0007991966865024476
0.19661502286893262,0.7441354607365234,0.0008105758051600091
0.6877292451929472,0.27685186118990224,0.004789132492305312
0.12628629986418105,0.21784789560917783,0.00019819573423131653
0.9519338817175929,0.6240085879082343,0.0005601801636706119
0.642605250604785,0.6334747053203063,0.02762485337014983
0.6046138749837904,0.16338324662386794,0.0032276590117538257
0.7465980991327322,0.6590316813793915,0.005127243228203509
0.6322737436558892,0.08901773033461002,0.0008567810355023219
0.513150230682252,0.2359676968253389,0.027231716419718444
0.2202491520572838,0.5450583468561399,0.014661657408713839
0.7128974993233752,0.40549623009521596,0.01838506736759558
0.9067859880129352,0.19140431756494614,9.142773164655495e-05
0.025895628472793808,0.4059787579159916,0.000620098031596535
0.899616050332865,0.2074093627565835,0.0001235719551840625
0.27176064365052977,0.0562275097084175,0.00016067063939964306
0.7938097863788656,0.09230287115677904,0.00010949957413568323
0.861969926097165,0.3309735829674516,0.0010048143703143312
0.9078076299959286,0.7712026570651472,0.00014669811359996107
0.9899878903682492,0.04172842027859891,4.428838884138583e-06
0.38426491372712135,0.8531764821568002,0.002252194083738553
0.9863136720165443,0.43160965888778746,0.0007383060106911175
0.9973306923390935,0.6230206505846877,0.0003144871132537255
0.03505051712860052,0.741674454702218,0.00010245250952528369
0.23105223222116522,0.17378708976036572,0.0004363399946593282
0.5981042959018712,0.1885743857257589,0.004873763575254969
0.10036410317628286,0.2922999155057363,0.00037246489837552537
0.24758819550589195,0.4008554199471277,0.010355546603348018
0.5987500622014903,0.18995006827217897,0.004920230396187002
0.8512766810169335,0.7769191150811571,0.000283997435641498
0.813114606945522,0.0518866384218597,5.03776168925437e-05
0.43253722176897225,0.20479921235681198,0.008963214489326387
0.9037354340560743,0.5055328674811771,0.004890367035223061
0.9655190664665527,0.7568120397770887,8.353002740027697e-05
0.383313386730754,0.5372807178344864,0.1351222568112024
0.3942037312791159,0.7079278607337212,0.016934307538663443
0.19061462730169487,0.8092317799440704,0.0003216575832314307
0.5263073909518647,0.17220774053863808,0.010018764890222607
0.9383636308034198,0.34559367643181627,0.00045011412023410744
0.5730434394984412,0.7738469395756327,0.011003136307454111
0.8048982954676539,0.13861092946363274,0.00017308361473657982
0.019608706663548747,0.4707267029874218,0.0013259319947590347
0.8805643942093341,0.99934559096146,1.076909815339083e-05
0.7597556005188765,0.3570141397738059,0.005323421785176983
0.4105157794903489,0.1451524640597076,0.0031001250368110694
0.544185491591317,0.5851301263703865,0.18616851263725032
0.5149428144737581,0.5646983603083064,0.35510730336931084
0.12333991680929446,0.1562583219969348,8.565157920143282e-05
0.16048026157172146,0.5996320066202572,0.0033160774496595186
0.08810223090848002,0.30063341786004216,0.0003539210946978943
0.7774806749270584,0.007110624500351159,4.473248191166578e-05
0.24915310795053103,0.42313257487130074,0.014118262268183137
0.6598426545936897,0.351410637814743,0.018140355840792845
0.03345690388902656,0.6617343956228606,0.00028369597818655827
0.8806409017194908,0.4069072585575175,0.002115344996009571
0.2551088411488932,0.7756880638257838,0.001150533081595118
0.9149841637460759,0.4974519952700741,0.004392230079131838
0.6295708338635083,0.4700507981240334,0.1257121556234436
0.46024825794394597,0.35158457288535006,0.08662444752942082
0.09257885317589176,0.05901314950533454,1.6219376257829792e-05
0.10631067028249974,0.5885009711809347,0.0018951184957201929
0.2618407514173201,0.9208204850943987,0.00019033278121031902
0.6963195630419038,0.7415917122010934,0.0033699863732940534
0.27736325542150264,0.37591473245346296,0.011027246021511727
0.0023769662071534414,0.4642660776707891,0.0009744469978308709
0.46423685350990107,0.11341320800568577,0.0041255777834156605
0.10757541589976305,0.037981400734371173,1.4995485276147875e-05
0.06320376122190374,0.2659380462377047,0.00016309845794771214
0.42604701839295633,0.24880289249352405,0.014596826185183731
0.239371887452832,0.7056106425302223,0.0023318255600702042
0.32717417870863696,0.06189935724795892,0.00035547912428667277
0.8990899646178965,0.8724188245056924,4.407515739535364e-05
0.6509215900531825,0.2721455782881792,0.007269351795653579
0.21433825264491713,0.40830096781550473,0.0074043313383118465
0.6087614559462432,0.13820725282322488,0.0022046100350000884
0.5897856693761623,0.9598283180289467,0.000788812556541299
0.5842986207545412,0.8817620717679663,0.0023372295528921285
0.010495881941288476,0.638519524795885,0.0002846337314243726
0.6741454431465966,0.5525409575802885,0.05250099225596699
0.5985416218048852,0.9325113384357585,0.001004075076489439
0.9457495910677243,0.820110411773933,4.7433584948625146e-05
0.26698790424344965,0.34447877563056184,0.006403355291886116
0.1993698211812065,0.08739382784654082,9.401346299118373e-05
0.4935703400116771,0.5373125611302314,0.5662900509445757
0.013380682860699822,0.5169865494101477,0.0014345898848562937
0.4152241317851051,0.14879509475969488,0.0034556315171575805
0.23227890513689775,0.3424044204943564,0.003969493529741747
0.21643119943501765,0.8351005288695548,0.0003214394774189164
0.3788709316583758,0.5548506085894036,0.10149600913874886
0.38813957768738916,0.6242412185884613,0.04645267011602905
0.7113568307528185,0.5963409663284606,0.0183143318937101
0.6758642383697221,0.7966161779668088,0.002150090354504015
0.9042934015301796,0.31721487604766163,0.0004846804106832153
0.34337824414019336,0.08886381795058673,0.0006230690611079033
0.18713153344636058,0.26604511458064806,0.0008179547214461322
0.7617881101834322,0.2560778584070622,0.0013958757636911097
0.05102031344415203,0.20228467410277984,6.085386876157598e-05
0.14673055725950213,0.412285034452884,0.0032380068515754637
0.8215505893035865,0.4472729126543288,0.007707126979619927
0.5371437737952005,0.0884402545783779,0.0029288490470899624
0.6603642885213454,0.539913205192623,0.07400612504820595
0.34112924091161045,0.6938323760372198,0.01020231364336132
0.8770753461035927,0.4155751420377929,0.002479985283599288
0.3205608097207492,0.07897560594947695,0.00040727309751090987
0.961895255844102,0.5155981856034146,0.0020144385879268746
0.6337201739298264,0.7169614595359569,0.010473979555501556
0.7679227832709221,0.38643070558155246,0.007017157833403058
0.48186759039664717,0.8939357108040239,0.004715569595090029
0.40769407962996373,0.2961641631376647,0.021283080938990867
0.2204787344704653,0.4005291337790281,0.007248956780915303
0.413325973832127,0.8850639157347918,0.0021709438659414794
0.8599736002614883,0.21116820045521367,0.00021724817431192854
0.3063637842532725,0.5181548727111986,0.06371825689870977
0.17327583601016816,0.13630730500235966,0.00012648091043489102
0.08455603897075115,0.5249172953494919,0.003264344399402783
0.7825611800359289,0.9488161684942524,7.426241930567299e-05
0.9721491624558714,0.8217453147608594,3.2946411716280425e-05
0.8102687987434796,0.11406354157916498,0.00011731260563777862
0.5116614076392862,0.8846259055057867,0.005789351072968022
0.7195738275645785,0.7792814285515433,0.0015259801874759162
0.23606081001320445,0.01956084018716675,6.271445796239608e-05
0.9499801159215846,0.1953488992564053,5.488854865925764e-05
0.17185592961887686,0.15694015784262827,0.00016236707953631014
0.6162750322665157,0.8082864512407925,0.004008655881114428
0.2097935951205281,0.1398574720136294,0.00021293233319539035
0.4725578047357083,0.050909179291365736,0.0020397475931113653
0.13957178739111453,0.9754628495166395,1.9085459269547304e-05
0.8451878737391842,0.5840251823232647,0.003773434331964124
0.29162418387433153,0.07638731611969263,0.0002703344937252439
