0.6073172207019176,0.09302116270964644,0.9989840862956914
0.6129802794544639,0.5586711757991387,-0.7930468316965859
0.27050793000629936,0.05888995344850878,0.8372416737387651
0.6382611584960157,0.733675325516671,-0.7480771650519384
0.15923467794755752,0.8223859456611511,0.528946192883161
0.03597903014595216,0.121838359804189,0.2396680533076818
0.41179083734212396,0.9009090664664453,0.9849016322539134
0.25500316358357866,0.014211010050208861,0.4428091721902145
0.5861525098451257,0.3790850237374498,0.4957442804476924
0.4811391780231494,0.6701038024752711,0.918339454496299
0.2958488464240411,0.554974667412305,-0.7432188204951257
0.24572572192850228,0.730465625737389,-0.6540007231849513
0.9787538783964835,0.2010012352388334,-0.1590531261928154
0.8983785520707951,0.917819672641851,-0.8443096255330631
0.9257004950678134,0.9297369161965312,-0.3887278236893488
0.8222484573932614,0.09129426847249711,-0.3684294866286141
0.11723796737266945,0.16214106292323915,-0.9999037852332882
0.5797651222894933,0.9836492238697078,-0.6926892161760001
0.8815211107196531,0.6976762328674913,-0.6430322741582569
0.9651371641505732,0.8337819218437871,-0.09016937321378103
0.5519418406598738,0.7663716485438375,-0.6694945399022209
0.40661912809959644,0.39678036753416834,-0.7702862358748555
0.9610521411895938,0.4406446651382768,-0.8435792241451181
0.15384271595360555,0.8535054372140594,0.48782822249760993
0.6185801580562142,0.19614298129270136,0.7067182679677363
0.45673525336193077,0.16871962876529267,-0.8506766252458919
0.1562891183278623,0.9352566591557312,0.05189265353742623
0.9998084282120693,0.5390177436030095,-0.7647721517109549
0.8267146723382147,0.9915657588384342,-0.8780489460954494
0.9362101109632867,0.6322490056726068,-0.9944188140291726
0.8923440161313168,0.027019089238477845,0.6466742167923282
0.49107136274379803,0.9452540582020668,-0.39909590049768723
0.9196981366978982,0.4488871433379217,-0.21632250158898833
0.5301662429939479,0.1264481931411099,0.23769440697633173
0.19895414025498415,0.11595655592501541,-0.15292102940482288
0.813971202290164,0.17927509266148733,-0.10277827250500617
0.26530414670047453,0.45933546239353207,0.24858719242544675
0.5360014622255903,0.10809424190677619,0.26183801126060013
0.5754296984862772,0.39043707306007747,0.6259800285253133
0.41526400586881296,0.32753000685992795,-0.8687358372524375
0.14173392381952743,0.9249211782121338,0.3845287492202037
0.8602401150833288,0.10180303447900341,0.42146288968007073
0.2980557985979796,0.6351271866101519,-0.9588064620171955
0.42705994830881344,0.8267080236821447,0.9941338815430859
0.04696132286167387,0.7099592676179617,-0.22151343189155295
0.24068406828445876,0.9802463940782001,-0.9582051558608528
0.5736934140631909,0.5526629007970861,-0.09984918157499387
0.08409262594991729,0.3334355263905785,-0.9785618821039185
0.23422853044290615,0.5104473142172731,0.5787331931973887
0.37818202419684654,0.7739024977959278,0.4237475301610861
0.5008736961165401,0.9169828701457674,-0.44862062169074746
0.6760015122986296,0.4360319264848701,-0.9999697873595714
0.43945088644217234,0.6747532150511535,0.919658302478021
0.42782267746426594,0.9096041395846509,0.8586821291358507
0.06016241076545803,0.5676069033299962,-0.6218527083666846
0.4502255224787869,0.21136170016211742,-0.8041566605634443
0.13617311255397868,0.003914219503386884,-0.9216210709921897
0.6561870239365755,0.3543698650126399,-0.6877774228340924
0.5063701513427723,0.4350132906145685,0.9653797212232
0.4786584476040864,0.7660016209939183,0.6698374786168012
0.4964365360384906,0.4459307400187654,0.9179216846785858
0.09471149816265312,0.8670264978947294,0.9985518998033276
0.5092094047289343,0.3553010582901174,0.8221167272553692
0.024942343253292365,0.6875352458259328,-0.7003344202667915
0.5422981667739384,0.36583640933500017,0.9940898557723338
0.8898952906183186,0.7502801813315445,-0.9039656098049965
0.29982163724333044,0.23070253167654486,0.6472995108727985
0.7307593208214962,0.35897197568540407,-0.7634986061528655
0.7544173180598099,0.49254469434963843,0.2689572632503217
0.5794592024945247,0.10846275466358812,0.9069236420938898
0.275646752731212,0.41556615435210553,0.26018694147445187
0.3057612397352669,0.15278252083287414,0.8276144678434035
0.9558401647796132,0.7191412952175162,-0.7509074807828156
0.3999526618752993,0.7697150091656634,0.7526344219896621
0.10185174504975247,0.17668047779437723,-0.975644663473111
0.3605339977591333,0.27994454365767674,-0.6863228790164038
0.7036576504452631,0.7414152601650791,0.4807148165888381
0.47799327632967303,0.15494134623986722,-0.6139081397720129
0.05629271330517249,0.9727620410000009,0.9572311473558174
0.12733245116195446,0.7958569210855068,0.9706810240515314
0.9948359277273036,0.0017756080116051454,0.49232218155392
0.7542747207521884,0.21059205710683127,-0.9087607760084055
0.5003622367760021,0.44549902808289765,0.9455126564363382
0.6290897931991744,0.6254729027993591,-0.999999283463872
0.3408601217822145,0.8768101163330666,0.20423163077740344
0.12169905136886272,0.1309636737467904,-0.9986067596224428
0.5163866983983955,0.2055041142343086,0.35197496373692755
0.6633072726682372,0.10014800244236177,0.3618778450144126
0.1452268289929577,0.746790698160432,0.9375405124263967
0.26304720705512674,0.7136790463538288,-0.8279025868401434
0.727078002412696,0.3864651025306002,-0.7207433287175997
0.9662864530949203,0.28597244482792616,-0.32899491015138654
0.26436344245463517,0.6872135780840302,-0.7639129330473609
0.37400672177065764,0.6886656730514021,-0.07204900571992395
0.006725861723278936,0.04012503072098916,0.9443634872513964
0.17289317099572654,0.47385165756576264,0.8977931083214296
0.6089819366884122,0.5308405640994557,-0.641670733803773
0.5223975489793798,0.8437005619531186,-0.5049179002873996
0.41152568848895565,0.7209234111081303,0.7443470521973901
0.709366224156247,0.38512552316329507,-0.9191067979069577
0.2213023947944922,0.9816381275461493,-0.9959041051828338
0.9818400725449609,0.7771341890141292,-0.03946225654012153
0.1044811172428406,0.5317172862586839,0.03581213644572038
0.7490281062965406,0.5091286859437626,0.24492851481908834
0.09424664124706583,0.935667633515289,0.9610317551555726
0.47833818784506155,0.1506150364583586,-0.6254712393082877
0.4353203394207634,0.4121590726433646,-0.22639222563327013
0.4617990758035885,0.8234404962491113,0.7061053620593319
0.02450111406216915,0.3557350611206248,-0.642611064768112
0.721886049771759,0.3480487976084681,-0.8915675112546632
0.8542165018624955,0.17130880182589447,0.6147858805013607
0.723811861377319,0.3217355033210557,-0.9297910784351524
0.8596429294728583,0.07258442996408143,0.27349158142118385
0.06401929290130981,0.16778334229767655,-0.5214131815540416
0.19595987166327256,0.35470227000287347,0.830675465442943
0.8714109371519532,0.3492826253416266,0.9476264727515279
0.9023561189152005,0.42857431686075886,0.22832635966621204
0.15578830306713387,0.2792753039249538,-0.19891081259538446
0.29409783220349595,0.6325934559691336,-0.9287187664023145
0.8797034484674962,0.31051673047504713,0.9561904453468122
0.8793565150822295,0.9724544358528158,-0.8968263063928765
0.7320420274916235,0.6341264011679829,0.5078722398033724
0.025579612411267272,0.3161104351466084,-0.4980495905574694
0.8752256475289361,0.8849113965790926,-0.9980737398560546
0.2822858969770733,0.04854490843885284,0.9230954967142634
0.44110963841919204,0.017330820680581782,-0.8698337513528591
0.11214756878794174,0.8772736454702017,0.9406912321675466
0.25201897716240984,0.2913531294724846,0.9771977718947398
0.46821904069974973,0.8048654118148346,0.6805104684739297
0.49623746373981825,0.7710620651895627,0.3495655323054873
0.9968336878559482,0.7566234167776288,0.15719129093572387
