9.860488975994750882e-03,4.010722795452932310e-01,1.595238446063463877e-01
-5.519134303698955968e-01,3.467462108947220178e-01,1.824598610366141016e-01
5.205734948925989647e-01,-2.402382091331300706e-01,1.329627166550112760e-01
-1.282721944932710134e-01,4.125080405080271823e-02,-2.954923438227369803e-01
5.419581556794024479e-02,1.985076707461064516e-01,-1.006607527568707389e-01
-5.975044667156835798e-01,-4.775833229616088249e-01,2.291142126817907743e-01
5.894320940400965547e-01,2.676930047597275153e-01,-2.005257542525339942e-01
1.695807988388935150e-01,-2.355579147282582941e-01,-5.699072098857659308e-01
3.707510807812828407e-02,3.753141978047021265e-02,3.436709048169405700e-01
1.943874122594023424e-02,1.568235974851109674e-02,2.129826209473344167e-01
-6.523614978864503144e-02,1.211730894073650006e-01,-5.517253719097632292e-01
6.840142212025290130e-03,-6.692390253107603770e-02,1.588731868430054150e-01
9.195081228730428435e-02,1.157680948972053953e-01,-1.788964622876949295e-01
-3.151549039608440017e-01,1.524497457951318469e-01,-2.563182638469860830e-01
2.299484434636174524e-01,-3.037189545852832517e-01,-1.206525794397010588e-03
-2.612187300647358934e-02,-1.514754616385928787e-01,-2.845612524301394108e-01
-2.396476917787321304e-01,1.498086674460107348e-01,-1.077713247440856975e-01
2.535874768341877042e-02,-4.523708999065270686e-01,-1.794634792089176145e-01
-2.701951675358320037e-01,3.781090243573125287e-01,-3.252311195307295288e-01
3.580093062482982980e-01,1.705815022615421797e-02,-4.962587701838045429e-01
3.759618290674830998e-01,4.205501183297199463e-01,5.777250415359642954e-02
3.356613360763004428e-01,-6.970546682879172895e-01,-1.555381403309018251e-01
-3.105072672326287253e-01,1.218955806277570025e-01,-1.061234829757945336e-01
-2.326254115100321596e-01,-9.593687136176468067e-02,-1.792169304412642439e-01
1.379739427948540875e-01,-6.580250996937097273e-03,-1.010669690701569007e-01
-3.010458191462407340e-01,1.152524653904655888e-01,2.426623691304169717e-01
1.866597327365665249e-01,-1.385847750510509901e-01,1.313608884108923569e-01
-4.087560778915876325e-01,-2.113666902065092501e-01,-2.912448481947242304e-02
1.998619075856113980e-01,-3.111741370688892450e-01,1.247264713484628335e-01
-2.500027729672020804e-01,-4.238870029812528278e-02,-5.110492602210787993e-02
3.302378183326817873e-02,-1.231651661471011294e-01,1.311575006079729599e-01
3.192223220677171125e-01,-2.062046943885988137e-01,1.539651559509785661e-01
-2.894146644598444285e-01,3.154027958830089157e-02,-1.002385270058002709e-01
-1.433953392400412197e-01,4.012622259519794121e-01,-1.436752272824747823e-01
-4.125101879965890200e-02,-2.187791029946711471e-02,1.428271201101933285e-01
2.350166979533158673e-01,8.051612492033112523e-02,-6.654197380604474910e-02
1.239735928275242580e-02,-1.660021681908285529e-01,5.598040912124628565e-02
-7.279871094859843850e-02,3.805391378819203418e-02,1.456472920889662374e-03
-9.997536752992799980e-02,-4.179046010166665992e-01,-3.427662836121774803e-01
-1.574333802905357182e-01,-5.158575076637842427e-01,-1.693056523139513658e-01
9.789949445600516775e-02,1.759073984585902140e-01,-1.205979729806971879e-01
-1.811609382332216578e-01,4.452934575887451674e-02,-1.664661042242747413e-01
-1.872962957418330271e-02,5.866641194006529114e-02,6.130847367966341110e-01
-1.399208856385053545e-01,4.069559898652887475e-01,2.981989680420402689e-01
4.996519976276645597e-02,1.544223264222001346e-01,1.914579820390548692e-01
1.868615141990753736e-01,-1.891501011135258425e-01,1.627373443192170199e-01
-1.488710750267767668e-01,2.544058178869050280e-01,-1.799024981249889854e-01
2.918918888093898767e-01,-8.467625595615650702e-02,6.459910547157938776e-01
2.450682068762976562e-01,-1.841708133976722173e-01,-9.343773418849599111e-02
-3.554183273532668941e-01,3.909015052233395515e-01,1.355384933336836739e-01
-2.941925702446387403e-01,1.886021673994513759e-01,-1.537021364376131294e-01
-3.172604037204715399e-01,-4.992641805080621879e-03,2.559919404901375359e-02
2.788701562387644883e-01,8.098807068540592180e-02,6.658713793953437154e-02
2.834935724515976752e-01,1.658977372720026600e-01,-1.882742665693531159e-01
-4.015677717538836400e-01,-1.504438331788342798e-01,8.169284712206228982e-02
-1.475584981182249122e-01,-3.322022821350709143e-01,1.426719070876325823e-01
6.040640397389116512e-01,1.078728396333337725e-01,2.236535552724298603e-01
-2.947190876217211652e-01,4.185489972888163379e-01,-3.807616819228144302e-03
-2.061877922085077752e-01,-6.045726134209745972e-02,5.599904351876067166e-02
3.552953193323912240e-01,4.031912041733851093e-02,-2.808585408128263117e-03
-6.972181166672444808e-02,-2.039439109663971073e-01,4.697303102061732849e-01
-5.212094511126776908e-01,-4.341269968065810531e-02,3.045908845615310501e-01
2.078525191299453734e-01,-1.733380816154391768e-01,2.090686742135155207e-01
1.126983624466931372e-01,-2.648754946639634289e-01,3.156116622303508090e-01
2.225817745231869760e-01,2.276564376364055564e-01,-2.559942180444433890e-01
1.100988239203640057e-01,-6.528607361240672258e-02,3.463075510282966341e-01
1.138305936176510769e-01,1.200565074320341236e-01,2.143135395325435066e-01
1.295951275287013371e-02,4.089210239062743280e-01,1.971940061933435129e-01
-1.825828307041839627e-01,-2.792251750278333389e-01,-1.135759420178398954e-01
-1.786439671853818495e-02,3.501852242362326478e-02,2.209342640194180141e-01
-6.318069161938649758e-02,1.542989393952753641e-01,-1.900782746152756830e-01
3.295327467104257058e-01,-4.410653390701964605e-01,1.619448485676066862e-01
-2.971351398480058248e-01,2.987998802984264679e-01,1.466476551288552754e-01
-2.758264692462344958e-01,1.885978626208584530e-01,1.575541860413407214e-01
2.403665621054406898e-01,4.210643852751023153e-01,9.294220567804357958e-02
5.982885932778478355e-02,2.755550843389333038e-02,3.972109780604564100e-01
-1.141878562718640217e-01,-3.079072022014663346e-01,-1.996745698159100302e-01
-2.232869180784511631e-01,3.756592766413190815e-02,4.253047895715646454e-01
1.928754212206642560e-01,-3.514081866472131832e-01,4.966597988433211347e-02
-5.626408161726988988e-01,9.917569248322800901e-02,-1.750480220841998252e-02
-2.867062696360103691e-01,1.270694599442329098e-01,-2.202463143583575367e-01
-1.485307092709400034e-01,-4.765847651989266187e-01,1.787812703148413396e-01
3.205530167081092618e-01,-5.962770669592418887e-03,-8.025382330834605893e-02
-2.464593889433773777e-01,6.993191206650082314e-01,-3.979646422597120370e-02
-2.351672601285704212e-01,2.615747690231464140e-01,-1.979747942610758649e-01
8.353192141739056858e-03,-3.798027206325021443e-01,4.309528159037603889e-01
4.810791881358945227e-02,3.050421822366191638e-01,-1.748915339897075261e-01
5.103095473420494743e-01,1.274835851454022562e-01,4.822294734989499010e-01
-1.072916908043861361e-01,8.446520159991149912e-02,-1.553878407294753336e-02
-2.048690005040665341e-01,-6.797667977233559644e-02,4.901687957159773235e-01
-2.089723405293216763e-01,3.423280174397465569e-01,-2.460074119495078357e-03
-1.367357577747084219e-01,-3.855743046703497545e-01,3.970967579528748570e-01
-4.757363732512162602e-01,-4.629122033007991299e-01,-4.322097030653859751e-01
8.739814889881519777e-02,-2.247390529102251677e-01,3.102275226625899121e-02
-6.986216741087465654e-02,2.103554456406377809e-02,1.544395269130332815e-01
-4.171561482077668775e-02,2.130776536822897860e-01,-3.022251825087138855e-01
-3.381599421189264779e-03,1.950562053368811721e-01,-2.272106203939325553e-01
-1.578395408012892021e-01,-4.232292561221134147e-02,-4.949644566341271368e-02
-5.324739189079794044e-02,6.004101489870438124e-01,-9.344133197489161713e-01
4.504609685321793178e-01,1.708239873321844571e-01,3.734929668429583516e-01
6.494586790600437309e-02,2.291566096322306678e-01,-1.524836984413069640e-01
8.492283178182481740e-02,-1.102618314675148925e-01,3.093679204245516345e-01
-6.423640428216401688e-01,-9.192594823287100758e-02,6.930091618620583260e-02
3.451141312231194025e-01,-5.770370229560711772e-01,-1.255825950856893081e-01
-1.480589840973313698e-01,3.850567275128555789e-01,-9.642497394235061137e-03
2.148434877602321547e-01,-1.220050673321098345e-01,-8.460884173090550686e-02
-1.017878471495915621e-01,2.690604580395180023e-01,-3.385259166969560862e-01
4.400001477790032034e-01,-2.999682941606529596e-01,1.976095268840458441e-01
-3.957319930763968097e-02,-1.492506214493918848e-02,3.798034487966431977e-02
-2.678294010345100284e-01,-2.085975851436557282e-01,-2.287666296563779234e-01
-1.076574500462774420e-01,-1.632557367693480699e-01,1.777757410662209603e-01
1.966610249391110288e-01,3.522723950596941545e-01,1.035517915174306858e-01
4.016565587132694404e-01,-5.510560644182998374e-02,-9.460666055126204510e-02
2.102555900013519108e-01,2.881642707757180455e-01,5.548415146010402671e-02
1.663172161280382366e-01,-2.082891750478685008e-02,-5.689383536393829641e-03
-7.502398767732507308e-03,9.719925113237085079e-02,-8.612879823650868016e-02
-4.410854670873418960e-03,3.537782935129434314e-01,2.256136519896580761e-01
3.802890441980798508e-01,-1.544286941232206334e-02,-1.114282410228851911e-01
-9.835226199770696898e-02,3.525280946879266741e-01,-6.535727049188825299e-01
1.573891254848014121e-01,-1.069593765381662009e-01,2.201650915677613451e-01
-2.835299024480674723e-01,4.638933239712316192e-01,-3.479197605690265704e-01
7.181656183533974280e-02,6.141879208934501906e-03,5.262493217456068462e-02
1.158613128756549593e-01,8.758374600355457729e-02,1.414708246102650523e-02
-3.195696399274077382e-03,-1.919916804476105576e-01,1.092164866964819570e-01
-3.664451165811782318e-01,1.389277425674314559e-01,-1.685002582069583532e-01
-2.069860631550081986e-01,-3.098565901872336048e-01,5.186209693670656984e-01
5.488754552401148290e-02,4.489735353528684358e-01,-7.161045018683620533e-02
2.162197016367738700e-01,-2.355005536422602741e-01,-2.396229651090658608e-01
5.014842915702151238e-01,-5.281193753558956205e-02,3.791694780914146856e-02
1.136132691556731439e-01,-2.180298530286968739e-01,5.094895313042790280e-02
2.603526871979283119e-01,4.610174391345311928e-01,-1.677851912313349236e-01
-2.780121554871131662e-01,2.676967936365684531e-01,4.851923939112088302e-01
-4.828778244281781706e-01,2.925021318015304517e-01,1.296235190095874346e-01
3.787678012500028668e-01,1.364909876690796331e-01,-1.111342420595533009e-01
2.179499927765242984e-01,-2.796965806032929436e-01,-1.165095741311658190e-01
1.129937865230617039e-01,-8.001798275749971712e-02,1.863606140887119345e-01
-3.946967560065409719e-01,2.499770844110391910e-01,-4.182482202733766585e-01
-3.403551581502664569e-01,1.562033431862964727e-01,-2.138219326892840111e-01
8.591413555850083150e-02,-1.559450056643833793e-01,-1.539455398001807890e-02
3.165327141123628896e-01,-3.105189991872369659e-01,-2.428191384299354383e-01
2.486673346586336097e-01,-3.067749482943129061e-02,-1.693888823411860700e-01
-4.187631392027250654e-01,9.686592941129552881e-02,-2.277873048059582128e-01
-3.093907293141142656e-01,6.284954959613368863e-02,-1.079575696937632584e-02
2.252747483020346442e-01,-1.361728226101324539e-02,-2.394467641183146145e-01
-3.932893556224212328e-01,-4.641250812777655832e-02,-2.213741116713867363e-02
-2.451231663268386984e-02,-6.973351282127984163e-01,3.943972640801999587e-03
7.938143055705253193e-02,3.314017101423837319e-01,2.484260220822217535e-01
3.559087069141405602e-01,-3.322501560751600636e-02,-2.133680959144955425e-01
-2.759971852090971067e-01,-1.694507507419907577e-01,3.848469292541500941e-01
1.193300126872441774e-01,-1.769430943183976368e-01,1.934959117573660237e-01
1.043082411518394398e-01,-8.392920274620341292e-02,7.591532543495133067e-02
-1.374125942973312420e-01,-5.689105603924775600e-01,-9.512847993449724537e-02
-1.901116196718573292e-01,1.695283084708401888e-01,-7.557099298568871470e-02
1.433741246706071032e-02,-1.488550233296524195e-01,-1.598159086389035199e-01
2.379551075656303472e-01,7.435609710342473699e-02,-9.953115140513961456e-02
3.474255659781698702e-01,-2.438646050379714991e-01,2.909420414909222319e-01
3.025595354984484953e-01,-7.015740520669559721e-02,2.588298122245841770e-01
-9.206883780835002640e-02,5.200976630767232406e-02,-8.433254736754476621e-02
-3.003886231393800288e-01,-8.348855477376833367e-02,4.102647553704510952e-01
-1.390555755611904143e-01,5.819334578585093620e-01,-1.088686623702380951e-01
-1.719565346667387140e-02,4.450201998222581001e-01,-5.725654796305137406e-01
-1.723247349854826471e-01,-9.067250150748165649e-02,3.280517225720525065e-01
-2.544702915340106841e-01,-3.026218695448092411e-01,3.046518604758875481e-01
-5.513565533262851925e-01,1.081391423873654112e-01,2.609872351543417457e-01
1.242948052348537280e-02,1.034571612555609532e-01,-5.219894553557705708e-01
3.214209065866682757e-02,3.023163639097040112e-01,-5.503417393957851789e-02
8.367330334436604011e-02,-2.125722941977650216e-01,2.531261453002791456e-02
5.843872479122075303e-03,1.609640498174344514e-01,-1.203215694631396271e-01
2.631590339385092570e-01,-9.622884654687012540e-02,8.904537178432779532e-02
-2.262410854612320887e-01,4.322854995963174018e-02,-5.534442638216683502e-02
1.388245244381050569e-01,2.085159649171215712e-02,-2.487575947564440310e-02
-2.953120240435765931e-01,1.829495913757689732e-02,1.592649732503685911e-01
-4.001373584430857134e-04,3.410673977853618255e-01,1.902861543749352069e-01
-6.587140906224760173e-02,3.783285706552234617e-01,2.025355343978751943e-01
3.376667092135894888e-01,-6.975368842137048830e-02,9.649693150797891694e-02
-2.545595634049277467e-02,-2.368452234029705394e-01,2.022133931520758276e-03
9.325328181980549469e-02,-1.617460640687130857e-02,-1.104547782300750181e-01
2.787570728995648617e-01,3.660400868319006740e-02,-1.825130059534662008e-01
1.208839438206389255e-01,-4.052303659397429175e-02,-2.957913823940958031e-01
4.093982239552442226e-01,9.475108506439175460e-02,-1.868019259022120349e-01
-1.391017109765930460e-01,2.833879219766611834e-01,-1.391521295117092993e-01
-8.847103430142910785e-02,-1.496674689877515452e-01,-2.940323868098260740e-01
2.217196818052960261e-01,5.382806588048039131e-01,7.043784884712993299e-02
-4.637822185285602611e-02,-6.558685184994815509e-02,1.521941639335998575e-01
6.599567879492720945e-02,5.861312580052552290e-01,-2.023646233000737649e-01
-4.620611957028057659e-02,-7.588346472822449229e-02,1.424973086889710638e-01
-2.115360260294458505e-01,8.547635539643570757e-02,-1.118025232019481847e-02
-1.307543002169787305e-01,-1.667170402616041380e-01,7.125512534409385312e-02
1.060832090998428401e-01,-5.927462668766236842e-01,-2.259466734668839627e-01
2.022879070068940299e-01,2.788687644128888254e-01,-2.555203495563441729e-01
-3.002563254647293289e-02,-4.103428702286405216e-01,1.428923602276638005e-01
6.144480539671155761e-02,1.396219684675704120e-01,1.644276089126171514e-01
-1.215973937753150602e-01,1.137751371547480739e-01,-1.642107602651090778e-02
3.539891232310000690e-01,-3.474359089792099509e-01,8.512563203527137579e-02
-2.859021885334776525e-01,-2.465699530214717772e-01,2.232689996402618948e-02
5.198574033940694950e-01,-3.998951455490200035e-01,4.529374772248282999e-01
2.277691793779085538e-01,-8.213681577478038065e-02,-2.089912967195066140e-01
4.062408758122486585e-01,3.638025696327894520e-01,2.432389557763988130e-01
-3.680736595850320203e-01,2.677719372028769529e-01,-3.194181873953041984e-01
2.558898056450186753e-01,-2.890732978025768729e-02,-4.454671508362815224e-01
6.084842478663406162e-02,-3.863566605431236756e-01,1.641786246364478619e-01
-5.036187849144397877e-01,-2.310975611731066331e-02,-5.557103977509251225e-01
3.055931539470524982e-01,-1.879201402746227042e-03,-2.994868662783376975e-02
-1.735841097364941576e-01,1.440796832508181857e-01,-3.336447168952031556e-02
2.597332914218616340e-01,3.842009288322587035e-01,2.332405375128250857e-01
-4.383400237305807440e-02,-2.273680070257624586e-01,-4.226130684949129246e-01
1.112442037308867537e-01,2.483286126592098020e-01,2.695594693567916478e-01
4.840312777512955078e-01,-5.922763300909532624e-01,-3.784267517639959277e-01
1.171932125757154004e-02,3.633737194121542391e-01,1.329710162754304537e-01
-2.693802266998111539e-01,4.078048878474642147e-01,-3.172456562293509696e-01
-2.604174574883372228e-01,-1.515415389295251269e-01,2.136687425214839342e-01
2.642388771416441795e-01,-1.551082049453937628e-01,3.807036690583588401e-01
8.171696341795060547e-01,-1.181397540399794915e-01,-4.950779083789552115e-01
-3.041705110413248092e-01,-3.084926457479960846e-02,2.406404891022940196e-01
-1.724767097552788730e-01,7.550306166592204993e-02,3.060653009691143844e-01
-9.423305446121958695e-03,2.075835931686605684e-01,3.585991000912411297e-01
3.014882138436483089e-02,-3.768693574739558350e-01,-3.008706617292249974e-01
2.710466056519611477e-01,7.419300582101269470e-02,-2.897607803814273852e-01
2.428658112025851856e-01,3.376440417489368680e-03,9.778935613072782529e-03
-8.772748372404730322e-02,3.857140255450831612e-01,3.679366810666390153e-01
-4.999046783522998610e-02,-4.153754091751820504e-02,1.007145226897794982e-01
1.756979644225294818e-02,1.567663277737093575e-01,2.409866165254750114e-01
1.915496964905892552e-01,2.256914425947748482e-03,1.430743101931921113e-01
-1.536306270074696834e-01,-2.188586169141532034e-01,1.041325821667529565e-02
-9.047730113236020222e-02,-8.611078898243111623e-02,-6.930133132576012933e-01
-1.457376275374310248e-01,-1.369458227375510151e-01,-1.868456191442363981e-02
1.133336804475304493e-02,3.451107844284329040e-02,1.037772911963652858e-02
2.424058904841814577e-01,6.006329602960318315e-02,-1.224599811513027436e-01
1.369435742605912482e-04,-5.274389467839969703e-02,4.287002253086998893e-01
-2.664468122642465464e-01,1.837139056083314792e-01,1.646230325821698426e-01
2.770843224323709109e-01,3.216531210544156250e-01,-2.508178697806069668e-02
-2.086924677053889898e-01,3.800342904351035611e-01,1.324511141042475082e-01
-3.337269556330683118e-01,3.332595088147120577e-01,1.184383116495396626e-01
-3.775852580507182976e-01,-2.554254173119387128e-02,4.119616140655271708e-01
2.241352586932780500e-01,-9.833268921792509554e-02,1.646193312490665528e-01
2.055701133496604452e-02,3.572817504570386521e-02,3.549815734464158434e-01
6.956189906746169244e-03,1.596030386613926377e-01,9.958786258821100690e-02
-8.564638088512015190e-02,-1.014724266833764155e-01,7.519162969551769493e-02
2.543052676950227076e-01,2.211468439106944739e-01,-2.471568336936068866e-01
1.268362338330437100e-01,4.897423495439449936e-02,-3.171079566744333667e-01
5.084500914093463553e-02,4.660124330657365865e-01,1.602978774894632807e-01
-3.810484508621282407e-01,-3.090010071172921355e-02,-2.094238658268324782e-01
2.272434139672294129e-02,2.875781125508746761e-01,-6.944846095443052425e-02
-1.658127947354324505e-01,2.175031407301875053e-01,2.876441686173304424e-01
-2.445182003956253292e-01,7.256940761353936412e-03,3.703131979092221249e-01
3.297122685539878584e-02,2.895560108530036980e-01,-5.548131825600988165e-02
7.056038957111712140e-01,1.838745528740993729e-01,-1.984585400446895187e-01
-1.557166381817630917e-02,-5.740934889470952762e-02,-2.256846969197844888e-01
-3.700845336915793704e-02,8.530001960472356759e-03,9.773605453537834165e-02
-1.325291572891091913e-03,-9.938377858348730609e-02,9.742284768251809057e-02
-1.800322311085184868e-01,-5.658549679725692894e-01,2.569351874988808904e-01
-3.625116640277037949e-01,-6.938869351603130231e-02,-3.588561670369918577e-01
-1.116437547665106583e-01,6.405268527661767131e-02,-2.594743239933612333e-01
-1.986721998345065687e-01,6.019839769232073756e-01,3.499854831740031313e-01
-2.739377406922701153e-01,-1.360481708411139801e-01,-2.045979879233370269e-01
1.794138457844256240e-03,1.806639863416532876e-01,-2.226080828745474749e-01
2.804001216382757122e-01,-1.430897641039464707e-01,3.051410795483481819e-01
-9.126453997238365146e-02,1.463986274641588259e-01,2.210018034972570100e-01
6.495487994670482573e-03,1.402984084257961894e-01,1.955752561581044768e-01
-3.435646364187698310e-01,2.925619673273883170e-01,-7.272851128941620891e-01
-4.728407898115714603e-01,-1.017309100108680087e-01,-5.811617366237643578e-01
7.963024922938625669e-03,-1.961720715249476998e-01,-6.307193730001474374e-02
-1.376886348027250330e-02,3.759288985334864608e-02,-3.411294163275347957e-01
-3.818772914672906582e-01,-1.264710653405627938e-01,4.190026626369415530e-02
-5.016890393157698025e-01,4.676699699760165918e-02,-9.784250252118079083e-02
-9.402388644342304577e-03,9.165976136791537110e-02,-1.914056114262081276e-01
-1.048396778209044200e-01,3.586858641560248806e-01,-7.082369462581127734e-03
3.362895535527705704e-01,1.394838505545247798e-01,2.382358253798993186e-01
-1.054875635673141882e-01,-1.468304289783950167e-01,-2.968242460755509127e-01
-5.102237315779403759e-02,-5.686066143283916574e-01,1.864019977784447946e-01
1.626359649733434276e-01,1.578418549284741623e-01,1.261138155786367399e-01
3.374491987199352838e-01,-5.052085563383380135e-02,9.094637290637612448e-02
4.367332579940780279e-01,-1.621233894922205487e-01,4.307742720071258136e-01
2.131052960039022393e-01,-4.594515945605148755e-01,6.028082937809254860e-01
4.336239353302219768e-01,1.849130602712763805e-01,-1.631328440520925516e-01
1.455761861188855505e-02,3.798875028410956395e-02,1.593891043913928107e-01
3.552595194897406605e-01,-2.713702370593839772e-02,2.362470921101899601e-01
-2.489241395882465235e-01,-1.648595358508817832e-01,3.891380420967648912e-01
-4.877593444143690227e-01,3.290790536030049340e-01,4.285936030767039662e-01
-3.701987054081566364e-01,2.610435223690358852e-01,-1.247959190040360683e-01
1.300399455345932487e-01,-3.809574674418557683e-01,-3.650660435887651545e-01
-1.683536030375261741e-02,4.116735929638821179e-01,-1.325221647618843868e-01
-2.304888015785657163e-01,-3.110145079938657076e-01,2.294282418947392044e-01
-5.195766320790957682e-01,-4.262337065813422976e-01,3.399470994121452927e-01
1.662570904453575804e-01,7.502839737012678700e-02,3.736036953468802047e-01
9.937151161268095723e-02,-1.903999127341286512e-01,-1.585044930046393130e-01
1.382530834571898126e-01,-4.889317741030679842e-01,3.481569236308885151e-01
-1.400830793415113462e-01,2.725465414850393175e-01,1.342070411304336908e-01
-4.713727021025972963e-01,2.567949868987038919e-01,-6.207402999191201885e-03
6.479492404180581255e-02,3.186620118818108138e-01,6.513633674397080187e-01
1.700298476812300407e-03,6.235950055315765406e-01,1.445061392345002712e-03
-1.184328916761218237e-01,-4.446157965899212236e-03,-4.113105219530510670e-01
2.785325660701392092e-01,-3.211238471547576689e-01,2.975411736269492624e-01
1.077462289522911065e-01,-3.664149445710667696e-01,-4.021883086228454918e-01
-1.380267922823723570e-01,-2.317406315466365996e-01,3.199543349672912158e-03
5.789140319399144197e-01,-9.101336252793224002e-02,3.289011503807354742e-01
6.262365654329912941e-04,-6.558640155060548038e-02,-1.306423274712174287e-01
-2.186590610402629475e-01,-1.344877305635849007e-01,-3.025962435094382563e-01
-2.638527613770814614e-02,-6.837980830538872845e-02,1.017117073312811398e-01
-4.376201747433342698e-02,-4.459500510826662142e-03,4.621405743470021754e-01
-1.813298487917630319e-01,2.466846674664590344e-01,8.429981098689595664e-02
-4.152338263657470718e-01,1.731888500739099390e-01,5.383837948860387829e-02
3.703120586545584625e-01,-4.068244498759069905e-01,-3.390260090387649528e-01
3.102705133658261172e-01,-4.270280367410770328e-01,-3.179154592933246259e-02
5.964001291573570174e-02,-1.693436966055718862e-01,-3.838848336382815196e-01
-1.405500720236081136e-01,4.211047703660846797e-01,3.664273956549230632e-02
1.671435120960137188e-01,4.872395719862352981e-01,1.848722302557615632e-02
-3.458934821543058202e-01,-4.174617339739019051e-01,-5.048544152581292410e-01
-2.212711359429139213e-01,-1.341513688446461794e-01,1.915458926667898062e-02
-5.214157658822771158e-01,2.598015544425325563e-01,-3.689547006330161638e-01
1.223754451739542809e-01,-6.839409738770685365e-02,-1.692774408081723914e-01
-2.477833014764407871e-01,-1.564603376085433040e-01,4.543935793895608755e-01
3.311686845120858091e-01,-1.591450892378160065e-01,-1.123584305052071630e-01
1.285784692433449838e-01,-4.208180258256304929e-01,1.990152899757671456e-01
-8.923670097182076488e-02,-2.543136856241327015e-01,-5.650442407350528273e-02
-1.920301217464535637e-01,4.766599014165819326e-01,1.483307848476635160e-01
8.138521301663487195e-02,4.363803475584138725e-01,4.928831191141164365e-03
-1.286456963935433684e-01,4.810288711689452712e-01,-2.636692457700415826e-01
2.777876598027925747e-01,-7.072903280539012683e-02,3.802627193835871333e-01
-3.342760828276199470e-01,-3.420027663589714217e-01,1.740341281149578728e-02
1.217708864920270945e-01,-2.125110374741698283e-01,-5.124574748103485899e-02
3.638893810616329882e-01,1.799655038447124378e-01,6.308721903057717961e-02
1.539068892997956794e-01,-3.291819668039851488e-01,-8.061605882008495219e-03
8.469698118900088890e-02,-1.732448207098420123e-01,1.363828564906445218e-01
7.856497663521104860e-03,-1.774277242691088829e-01,-8.130058924196222059e-02
2.227456414635335946e-01,-2.614584168589459412e-01,8.921571012321029281e-02
