3.589868989948646893e-01,9.706898874649163567e-01
4.435018693016276048e-01,2.946450564060044686e-01
8.817044211567595102e-01,5.886891090741978028e-01
5.838467420818272968e-01,1.012645412501999576e-01
2.636928085320128790e-01,5.919467803886068191e-01
4.413516555827838861e-01,8.336284557238148318e-01
2.171781746806394908e-02,4.297966535014379752e-01
4.124184238950813763e-01,9.223072394938499619e-01
3.870339208238296469e-01,4.748582307724041329e-01
9.588474455619591108e-01,5.132811577621186894e-01
6.295816233800974882e-01,6.383187499207658711e-01
8.749877103173138160e-01,2.952119455018052951e-01
3.969154281077674762e-01,5.044603219867508370e-01
6.728289572546588548e-01,9.262373182760896828e-02
5.973360397905541630e-01,6.978464130983013103e-01
9.370996048439101944e-01,3.818473491548817766e-01
6.126813932520922545e-01,5.950928269091798617e-01
9.024272098871122250e-01,5.096252406463112061e-01
9.692328901840703281e-01,5.562076766623302859e-01
4.678011345935689236e-01,1.616678293532078370e-01
4.773404534162773993e-01,8.208285967743207401e-01
4.523375862076786658e-01,2.808236189837048924e-01
1.154201826997773572e-01,7.392402839189586849e-01
8.542243139321283873e-01,1.929691064906375875e-01
2.732077734918941792e-02,3.887572327842194753e-01
0.000000000000000000e+00,5.352522835298376691e-01
1.586985513658651370e-01,7.912730488986069455e-01
9.045836602259449410e-01,2.776872305586929324e-01
9.242623789996291528e-01,4.520070902204780805e-01
6.010691447721875358e-01,7.174448045416221831e-01
3.820965249042737044e-01,9.628533193963878523e-01
1.096503126385236504e-01,7.267511952062057912e-01
2.062117803215601231e-01,8.033974270429582454e-01
6.684338870427766199e-01,4.334352530871045106e-01
1.244787274435035229e-01,7.101807987515774689e-01
4.415342084605021755e-01,2.483203864080651690e-01
3.975526048138807722e-01,5.810794869594433365e-01
8.718551755338799225e-01,1.149947661452966896e-01
7.287264224947807012e-01,1.388603563459435697e-01
6.423810441166701857e-01,4.248863326153383690e-01
7.210792241126201541e-02,8.286218207042482797e-01
3.169796990183260665e-01,9.732690265789450956e-01
6.089998756935630642e-01,1.182489169951046470e-01
5.248099318410802683e-01,8.616549106832107618e-01
1.445192257593475027e-01,7.236500418027649317e-01
3.835039747918573827e-01,3.655806088903128526e-01
1.570546971013996040e-01,8.078472034611952068e-01
5.236222488369773886e-02,6.867653819023633588e-01
3.688154071984367510e-01,4.865220548007124224e-01
9.190116329658297722e-01,4.668951909801086764e-01
5.069820492476592166e-01,1.576171353804768360e-01
2.375164919709650824e-01,9.357569701576788912e-01
7.131278465515251686e-01,8.576784561561889841e-02
3.638955892152919702e-01,3.101264764106719807e-01
1.753357379859808718e-01,7.373152123687940485e-01
7.049393955870436601e-01,5.960259346546570303e-02
4.461075782274908086e-01,3.609764011756280144e-01
4.297664470321951868e-01,9.779410904867775756e-01
3.732222784094689216e-01,8.647914625397985500e-01
5.064396108226805193e-01,2.028614726946091906e-01
7.792002627731304809e-01,3.098328685602892985e-01
2.959199159149253910e-01,9.111538936664125288e-01
3.993565925913143411e-01,8.919622677187275528e-01
5.960694424696487692e-01,7.537151354209891130e-01
3.831949400138898731e-01,9.669888428541255632e-01
1.267993602775891182e-01,7.797303977770304595e-01
8.984456650439798242e-01,4.708143030634400761e-01
4.118002047091475770e-01,9.369985598720551589e-01
3.884312796954307312e-01,4.034288091776999097e-01
5.366964914285948796e-01,8.354120443854176070e-01
4.953947028485380932e-01,1.858021802944718193e-01
3.875828500446764635e-01,9.411763837592289628e-01
3.139188210101695464e-01,7.748933062694780549e-01
5.120429119866624079e-01,7.984788593319446237e-01
5.435110874860189512e-01,1.552523514021929008e-01
7.755162491808531566e-01,1.564554533231606592e-01
5.949685684165173516e-01,7.229345950944463528e-01
2.131738004717741164e-01,9.256344610806132023e-01
5.211294335461394978e-01,7.186019985490339490e-01
5.214272712600013238e-01,7.835918356088411585e-01
8.387448836517330530e-02,5.506159785006308205e-01
5.712648309590717677e-02,5.719464828680688173e-01
4.600610950447195924e-01,9.461691302864789765e-01
6.968683772335415583e-01,1.315952050450862609e-01
6.805463164128791043e-01,4.138775002177691453e-02
3.353063431076312439e-01,8.743332714097472591e-01
4.702298278936131726e-01,1.643236761106114663e-01
4.526596249456242838e-01,8.701181987213995050e-01
5.882106592394373834e-01,6.886907745181491958e-02
6.305192086972912779e-01,5.528320100307895224e-01
5.463990358308177253e-01,1.656208198798657938e-01
6.382949919486735624e-01,4.007624181117068196e-01
3.886871041601089871e-01,2.972650707481635513e-01
7.946813594219721555e-01,2.298906552195735531e-01
9.992649888445377382e-01,4.550692781891699790e-01
6.806574417532984533e-02,4.904686645409900292e-01
9.619430632147116800e-01,6.474066610979374303e-01
8.653254849899089107e-02,4.292840447899937129e-01
4.306174862710089868e-01,4.758934752817128300e-01
3.791823741361200484e-01,4.495489092767170902e-01
6.815542638172202849e-01,4.703976352646338510e-01
7.070200975058572590e-01,1.188818468766489889e-01
9.462136666611649094e-01,3.541417032828682032e-01
6.454999228328590632e-01,3.761577264150041677e-01
9.220599943624813166e-02,5.260327163767618552e-01
4.828260966250494390e-01,9.124893178438409080e-01
3.780370794386528344e-02,3.924012852149945663e-01
7.996975037047138191e-01,2.514006986022269130e-01
7.511428197009659691e-01,1.078588206868708599e-01
4.808815619410456432e-01,1.825447973859089523e-01
2.310753180329904177e-01,9.179545065721148589e-01
1.511030435892744272e-01,9.918117843540440459e-01
8.384376360463576816e-01,2.555665809247520404e-01
6.788015014696946459e-01,1.343657562356730395e-01
8.632318352328574029e-01,4.722933355409988376e-01
1.344921303877069096e-01,9.506991450957149592e-01
7.012040342547931626e-01,3.856144763682123333e-01
5.057864114036514369e-02,4.464089349913729077e-01
9.633324580245450353e-02,6.513883352217173517e-01
3.574417369369161657e-01,4.481130456188240352e-01
8.465507961988755214e-01,2.262993593558472183e-01
5.633827002068786394e-01,7.370089674126183432e-01
8.912461096350352552e-01,5.692647025261237115e-01
2.179816756483939355e-01,8.690107209438966418e-01
4.384287193167918373e-02,6.832755430652439621e-01
5.333104047677930115e-01,1.857341795825128983e-01
3.829048679538460398e-02,5.553712631799661015e-01
9.725080532611998230e-01,5.733125564368023452e-01
3.875169152717973242e-01,9.394751056441688064e-01
2.167711849826662318e-01,9.132556871230436135e-01
3.835393218749442168e-01,2.831226268650708922e-01
7.197651093669016342e-01,1.163097874279308552e-01
1.515182027011851562e-01,6.645118761515993455e-01
1.323470119133977330e-01,6.443933197993924056e-01
9.921943853563064408e-01,6.597040058552036124e-01
8.913662496118917034e-01,4.284952684271371437e-01
4.049433429148168173e-01,3.299055201082489730e-01
8.118053448508837366e-01,1.263736344042605819e-01
5.632638922716307617e-01,7.674031284897691041e-01
4.433862771045600226e-01,2.367080940633710939e-01
3.684613277943854515e-02,5.710709025026275976e-01
5.069600616972878004e-01,2.317500439506333387e-01
9.328689803387153479e-01,3.713872480921057151e-01
3.641342664546950991e-01,4.961029959539641210e-01
5.364739309819691604e-01,2.390782139957974006e-01
1.372438595359185276e-01,8.175807440927548297e-01
8.417856855523817572e-01,1.252611700332538769e-01
6.506039370568992286e-01,1.266628956543338624e-01
4.299455553551818632e-01,4.296790123880183110e-01
6.131282104035620240e-01,4.760448325462380836e-01
3.143275121810181760e-01,4.545056830989239738e-01
9.523691232371203075e-01,6.441436097139341399e-01
2.940324998823664604e-01,9.191762403664017755e-01
1.595411354390536551e-01,7.834109971348554025e-01
1.154369587930673402e-01,7.684007117207265480e-01
9.105210843076150251e-01,3.050686827592947736e-01
5.213892153005528218e-01,1.978491318235927610e-01
2.305028994164241840e-01,9.168979827728324095e-01
6.509902891806741421e-01,7.190519173477272208e-02
5.251295670391459280e-02,5.542782342794222439e-01
6.157886439591290229e-01,4.193845874765836923e-01
3.375429161730882366e-01,4.954881246854331844e-01
4.200341505174670642e-01,3.582698301291540322e-01
3.029112489028955579e-01,5.814393979501109033e-01
6.055464375894290541e-01,7.566426515756872195e-01
5.696559696333021172e-01,1.311228802578728314e-01
1.586216505564376211e-01,8.640329240846119641e-01
4.859986218290126558e-01,8.400723908664360362e-01
3.682323383101432923e-01,9.480231263367784322e-01
3.321060284067800517e-02,5.121472736285975769e-01
7.586654948971555124e-02,5.702902043342811256e-01
8.933077466530376931e-01,2.753448525417822035e-01
5.598292535265674275e-01,1.922474730792073094e-01
7.095336276166390732e-01,9.760905574473677238e-02
1.540226852207519648e-01,7.091022251963763345e-01
5.261556953276501636e-01,8.414936025839423461e-01
2.055203991015860099e-01,9.256513808969161206e-01
9.760071268379172382e-02,4.107500322214173716e-01
4.424908254150234921e-01,2.631710938728206162e-01
9.122134338180349911e-01,5.847295607809648299e-01
5.548094198945293654e-01,1.490952009282739965e-01
7.077252369218438588e-01,1.241352838924858482e-01
4.656256306548770540e-01,8.416063102716513367e-01
5.142669827954516881e-01,1.585658593306209230e-01
7.908581956454482365e-01,2.527176423821627660e-01
4.394716861573901290e-01,9.204525936766629890e-01
5.676381276992010783e-01,7.783176079918461276e-01
4.363613485625010835e-01,8.798378968859662530e-01
7.948766599603867000e-01,2.242363261983628675e-01
2.614729673303741730e-01,9.083235030596249482e-01
1.022975335433232713e-01,7.748275180777558502e-01
4.693891278512335452e-01,1.089756343673152772e-01
5.460319108782821784e-01,1.574529557932450030e-01
4.306706236181050418e-01,4.019503322674041756e-01
8.947511176465114957e-01,4.407178510285749695e-01
3.236159794009157431e-01,6.453426004244664504e-01
8.944179518037040921e-01,6.198807413050113624e-01
8.679728878350467802e-01,3.839797561559057382e-01
6.278896519210419580e-01,1.977701553347574470e-01
3.094295715247980527e-01,9.585728583155250782e-01
3.258493868522930881e-01,8.840054153245902047e-01
8.939339708965532427e-01,3.852120233782276859e-01
6.550804126553373408e-01,5.863443513808048735e-01
4.896573746067265365e-01,8.439878198004233667e-01
7.828615123429509826e-01,1.846225565423411930e-01
2.728878170159345640e-01,8.631221650606680784e-01
2.999475576788063758e-01,8.581754943858810325e-01
3.778213813101901630e-01,4.185742904833399392e-01
6.179959695748352688e-01,4.455987704790393411e-01
6.925781900782850276e-01,0.000000000000000000e+00
9.358593900708929159e-01,5.642010644182646750e-01
4.070241539175563084e-01,2.671017613700307214e-01
6.415238851126978670e-01,4.841883630629416069e-01
5.935682689777954657e-01,1.810507421706039066e-01
1.583615019009663449e-01,8.436655357015949708e-01
5.078603183351305672e-01,8.246226522577297935e-01
8.932913499603116758e-01,2.894577534462001167e-01
1.525342746746065625e-01,7.245187190819021295e-01
4.742156152103605971e-01,9.212160191317141367e-01
8.338802641060423237e-01,1.690199902761398143e-01
5.275293537809677691e-02,6.150530601453454427e-01
1.430714456799871692e-01,8.250046469782716940e-01
3.998467256711566442e-01,3.304707133392850160e-01
5.629878030606753070e-01,7.838869163392707673e-01
4.228339571585595369e-01,4.250615836818393833e-01
6.297340498807471043e-01,5.263471052938285544e-01
9.426649748131765705e-01,5.745547884400035166e-01
6.027393166559082971e-01,8.254458514596502150e-02
6.241813471892376786e-01,6.478450518181115836e-01
1.261214491147643335e-01,6.587746006934955822e-01
5.056164844180306428e-01,8.399386939644422068e-01
8.596362012514409123e-01,2.683654843504688636e-01
8.249221140499765070e-01,2.186763430866881797e-01
9.891221921768797998e-01,5.892977230355320728e-01
1.808074449123567018e-01,8.360941623848230364e-01
9.068152808418543653e-01,4.474432525708077479e-01
4.400160805273045650e-02,6.567445545985546307e-01
4.134435394030070432e-01,2.936568079167130585e-01
4.971566199097295358e-01,2.016324234591485853e-01
9.154377533478348372e-01,2.370904546266145441e-01
3.603096075057804493e-02,3.633053799540694184e-01
6.757550794165722019e-01,7.922724335592240541e-02
2.926668205683172208e-01,9.442304275300342775e-01
6.118692738292272892e-01,5.339495334268161697e-01
3.063000471209274544e-01,5.789613460362469377e-01
4.335841798611648756e-01,2.207242573742786984e-01
9.753857907279115391e-01,4.677928780871357106e-01
4.947908271879666309e-01,8.746158201671141441e-01
6.368816458317899665e-01,1.524863802362280973e-01
5.967209993116050493e-01,2.337749641651257482e-01
9.772663216911980921e-01,5.747855508011087133e-01
3.163547993235781286e-01,8.361744708574798679e-01
9.085829721413114513e-01,4.378631192161352437e-01
8.120816958838833477e-02,4.226033571278998702e-01
5.488825503491084890e-01,7.289045225706328734e-01
6.998400964405597779e-01,1.033973198411714534e-01
9.064182741903457075e-01,4.403766472015136491e-01
3.566224983139164584e-01,5.308267849255163817e-01
3.466866163087325425e-01,9.010007608407952784e-01
1.000000000000000000e+00,5.987621646847314238e-01
7.864949844863053929e-01,7.954326658681798445e-02
3.006095004666934356e-01,6.112726878754463078e-01
2.294144442845569287e-02,3.630155239229790332e-01
7.614279286848281147e-01,1.720576660177405570e-01
9.301223966675171706e-01,5.036291857818648854e-01
5.549791525495445521e-02,6.432251319562098946e-01
1.523356453552070777e-01,8.691430826162938050e-01
4.718726336174207114e-01,1.769039057483257904e-01
2.922775225385757514e-01,8.492366798586297172e-01
3.503066329150816838e-01,6.484184921274912528e-01
5.414387898670693922e-01,1.832208390998562864e-01
5.404244249041952886e-01,7.939315811980947046e-01
6.422335019502412035e-01,4.582215701356556203e-01
6.467604108975393284e-01,5.375092692829410712e-01
4.020420638294389670e-01,9.681304855609594862e-01
3.515758620864909423e-01,9.670335912355899621e-01
4.033854737805311896e-01,3.519187978921252680e-01
8.623987062294697914e-01,2.995427987623013322e-01
6.638739125415771269e-01,6.134420088347967148e-01
4.940235998641481774e-01,8.437042551752979014e-01
1.355834460157079591e-01,8.495463535468321670e-01
6.181043524229429265e-01,6.084524129058863640e-01
6.241325233536548778e-01,6.059878694857518955e-01
4.885463135995936068e-01,1.980842292626177337e-01
8.247308830519312073e-02,5.436184236075514153e-01
4.103159517074781992e-01,2.928700055469901642e-01
8.981752647378986598e-01,5.149385371404044953e-01
4.244134806670111781e-01,3.656758475164006983e-01
6.309347378272855966e-01,5.274340112219030319e-01
9.322540838012391973e-01,3.527655141416316531e-01
5.589290709377017219e-01,7.771239997199890226e-01
1.040840790242139047e-01,5.913649064806300037e-01
4.322301182016896060e-01,2.584939970082441585e-01
8.845619605670214103e-01,2.689858154056145589e-01
3.772932850185346521e-01,9.031405893812394226e-01
4.033256305798703090e-01,9.277054334653574985e-01
4.487087493919630909e-01,9.074139276565167389e-01
5.311988402729101999e-01,7.814943976466193210e-01
6.852761575244863401e-01,1.126619807747120117e-02
4.822682856978743882e-02,6.188935343720226578e-01
1.453639867991181611e-01,7.880194922598664498e-01
6.061765983200608776e-01,5.636768461587630119e-01
4.471348957482347286e-01,2.137127792555882921e-01
6.417168366435817006e-01,4.263080190963258187e-01
6.830040996018194033e-01,1.006251733002885840e-01
6.260815572671616369e-01,1.012193933081799724e-01
7.718219222068257723e-01,1.962089336559373898e-01
6.172462495687103257e-01,4.280098377839939294e-01
4.723648140499964176e-01,7.463452312035998570e-01
6.160326472865368386e-02,5.004196821905759762e-01
3.878343114105179401e-01,6.314157867049330353e-01
4.807122551079365813e-01,8.624567958638421628e-01
3.815805493394955894e-01,5.227588270731913234e-01
3.048721180607543157e-01,6.721506549897172667e-01
1.708714429978792637e-01,7.737292415514303023e-01
6.041637311091165863e-01,5.046603912780469603e-01
9.640262555274305978e-01,3.419807066499509496e-01
1.071010450044874995e-01,6.387646916035938371e-01
1.105600201366771229e-01,6.027995237570660247e-01
3.742796332649348523e-01,9.637327435063264280e-01
5.537724648889743584e-01,1.005554854850834179e-01
5.426523301022421197e-01,8.176273485209291092e-01
2.781775204195097162e-01,8.941510814717803513e-01
2.180574095289005976e-01,9.574927153499679378e-01
4.577860097180160848e-01,3.689367951359691644e-01
7.504433908586871649e-01,1.812420471636330965e-01
3.461532346555654671e-01,4.744469870363754449e-01
4.857106413408490697e-02,6.225639904298667648e-01
5.892891927435522925e-01,5.974146112024429911e-01
5.500514254567716588e-01,8.655182805803394164e-01
3.752736205299229688e-01,4.937480368966294386e-01
3.651055496882505413e-01,6.198592390257501306e-01
8.805379977138499958e-02,6.572871757612666066e-01
6.097732436106066967e-01,6.548634501106425088e-01
8.998577658655875222e-01,3.530707215932784027e-01
6.621220350525557352e-01,4.657766129038926617e-01
3.687219495076765607e-01,5.754820023176830945e-01
1.689264089193565077e-04,5.880808996773991826e-01
2.256930474143114540e-01,9.510348835984494542e-01
8.570455594818964240e-01,3.244726117185302572e-01
9.039679432846867702e-01,3.653352824271955401e-01
7.849854845852594076e-02,6.674691674368200545e-01
7.936622926842857861e-01,2.359802654985948822e-01
9.422122075896538496e-02,5.014891047707554783e-01
8.676289150509159942e-01,3.027116546992314472e-01
8.132174980213846549e-01,1.950259740452370827e-01
4.784261563579957910e-01,2.633984214398541468e-01
8.631122161717468266e-01,4.902049874170235633e-01
6.109060979558040838e-01,2.247139816757923181e-01
4.824351365617823295e-01,1.741067340918759920e-01
5.204403358418945302e-01,9.314718997856517024e-01
3.921126812610786216e-01,8.607061887918322496e-01
1.780290658312445873e-01,8.552814529697487789e-01
2.754253811763046622e-01,9.301473279012284490e-01
6.831196460054755892e-01,1.359422826841586995e-01
5.973485363459413167e-01,1.923915032759015153e-01
2.618124495851844591e-01,9.203606993825090843e-01
4.536876014402999036e-01,9.477689754597332650e-01
4.806113760759731512e-01,2.532190876116671707e-01
2.538507016369146996e-01,8.397753564231781320e-01
3.838431016415327912e-02,4.712983253322487465e-01
6.977288247150450484e-01,7.566881609628967054e-02
6.263004921619210741e-01,1.637118406639486712e-01
2.061546234058507510e-01,9.280536899184317345e-01
2.473750488325760777e-01,8.781408495033922179e-01
9.244770663866421767e-01,6.049336605955224488e-01
5.689842210427359381e-01,7.963274260174613151e-01
5.833927614427616426e-01,5.821853531231637735e-01
9.387932797718072653e-01,5.720242897981482333e-01
2.940412113450327491e-01,4.276904499148773686e-01
3.441744152747558405e-01,6.584699927382056117e-01
5.433341137593739045e-01,8.141429152399523028e-01
7.022313296991351539e-01,1.070421629964286026e-01
1.787190526134607160e-01,7.497683638563743536e-01
7.048296160716760461e-01,4.402203164085976561e-01
6.182894340886235796e-01,7.427426867425547252e-01
6.052252202952170812e-01,7.504726187880714772e-01
4.270158791864736569e-02,3.874171768120491799e-01
7.842239759359148632e-01,2.007197176693679974e-01
4.612019077363015973e-01,2.282682987325102553e-01
3.836386501005329963e-01,4.447623443477290994e-01
6.676308242608357535e-01,4.375548394557106646e-01
9.776152913706239733e-01,5.844865167627948388e-01
6.548511497385680613e-01,6.208166834618382701e-01
3.486495485494625624e-01,9.055577276093377259e-01
3.613875883596522343e-01,4.728908307023224067e-01
5.095971174667518477e-01,1.109305428603195032e-01
3.250709536254639542e-01,9.010217470467377643e-01
6.372834807780149990e-01,5.336598224857980188e-01
4.631386750297467048e-01,9.409573491843395976e-01
3.419572932015794153e-01,5.877855361530067713e-01
8.776236652134035143e-01,3.788037696486789008e-01
6.294957977977367891e-01,7.049707349405955892e-01
4.474347325954958210e-01,4.074392978088045569e-01
6.874459421071688059e-01,9.172364275357219876e-02
5.098305254838970679e-01,1.700872511940729748e-01
3.922653741933980198e-01,8.761574401286944536e-01
2.056837404306308681e-01,8.255796934550319044e-01
5.413799414800692933e-01,1.525081247541157370e-01
9.368179490389827446e-01,5.199295351498216533e-01
4.891413019133344919e-02,5.302584614596304036e-01
6.466574248333313291e-01,6.596368855248277985e-01
4.826513176356076462e-01,2.921002285622656403e-01
1.990287014020599432e-01,8.395349639600577785e-01
6.438617776810950932e-01,6.438231687638926726e-01
8.108130646272806441e-01,2.427023543914582915e-01
7.763506493852587731e-01,2.393527896246131770e-01
3.666071982367576920e-01,9.992295130030273143e-01
5.938836126622396572e-01,5.486647323548703437e-01
5.925375822335536835e-01,6.099806064923973814e-01
2.527226559933193339e-01,8.733950245085539965e-01
5.678953454295532222e-01,7.921952716416531537e-01
7.717410616356781272e-01,1.604256246810311370e-01
5.989456545006492938e-01,1.132975241636717811e-01
8.320545101157414969e-01,2.841758775224230149e-01
6.181114707324888435e-01,1.063515308529677794e-01
4.568563636896198488e-01,1.950290422566135773e-01
8.578269246872172182e-01,2.148307910460369452e-01
8.606686957390130566e-01,3.227070107228681151e-01
1.989859662521850925e-01,8.621125908431213070e-01
8.876897666095375783e-01,2.468608863732416892e-01
6.796641754290233539e-01,1.751424581791833357e-01
5.962245161531618542e-01,6.733439016092410689e-01
9.174424554108038254e-01,5.328392080189146007e-01
3.945144207218344579e-01,4.381020938911156515e-01
2.852687347680529228e-01,9.416960291910221326e-01
3.393371856934130903e-01,6.822699192036290050e-01
4.797798510809358485e-01,9.036726020348202493e-01
4.063474605682058094e-01,3.768226504228454066e-01
8.929882770832979766e-01,3.843936659934420463e-01
4.482222111958651389e-01,1.895109852875266898e-01
6.089785870288390024e-01,4.841700349229172695e-01
5.811940361470353533e-01,1.640256957830408258e-01
1.075352888837439458e-01,6.009148761587745913e-01
2.113133286701596170e-02,6.048479494403902201e-01
6.397942221808292640e-01,6.242629321636234963e-01
6.696956073690278899e-01,1.529868017106965905e-01
3.267140573018830207e-01,9.596788523583329455e-01
7.498392080073051913e-02,5.826186875412053823e-01
3.976801882596525117e-01,3.642106205463468416e-01
8.765629711659681522e-01,2.175122227750367065e-01
7.576562019825897609e-01,1.340962619673055078e-01
8.017427761336535230e-01,1.976431475533245996e-01
9.276312441883685089e-01,6.702408576026863685e-01
3.703287190385481931e-01,5.720654748935631861e-01
